seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
1407400400,0.4,0.6,0.1,1,1,1,1,1,1,-0.495115985,-0.724146865,-0.546315676,-0.520747947,-0.599777377,-0.724822051,1,1,1,1,1,1,1,1,1,1,1,1,6,2,6,6,6,6,13,2,2,2,2,2,325,0.8112149522,0,0.1183496956,0.6292119546,0,0.3607869588,-1.248220511
1736090656,0.4,0.6,0.1,2,1,2,2,2,1,0.0009768876,-0.628141889,-0.020825559,-0.077297661,-0.136887588,-0.556135535,2,1,2,2,2,1,1,1,1,1,1,1,5,7,5,4,4,4,4,6,6,7,7,6,326,0.7553152511,0,0.9851749884,0.69473663,0,0.7068347827,0.4386446459
550594030,0.4,0.6,0.1,2,3,2,2,2,3,0.0206556178,0.7853093083,-0.077613297,0.0309692623,-0.121644542,0.7981850388,1,2,1,1,1,2,2,2,2,2,2,2,13,10,13,13,13,7,7,4,10,4,10,4,327,0.3411411207,0,0.7696258974,0.3004760236,0,0.7233920678,-0.018149612
1646548832,0.4,0.6,0.1,2,1,1,2,1,1,0.0512621777,-0.672772587,-0.510366259,-0.048421034,-0.637958252,-0.592887509,2,1,1,2,1,1,1,1,1,1,1,1,15,9,9,15,9,9,9,14,9,14,9,14,328,0.5653346184,0,0.8904690784,0.5166030654,0,0.5615616434,0.0711249066
991887354,0.4,0.6,0.1,2,1,1,1,1,2,0.1426236065,-0.595030148,-0.549833659,-0.574605629,-0.630605726,-0.081445507,1,1,1,1,1,2,2,1,1,1,1,1,3,11,3,3,3,9,9,12,12,11,11,12,329,0.7357370685,0,0.6981002808,0.559249006,0,0.751219137,-0.814455073
1268519954,0.4,0.6,0.1,2,1,2,2,1,2,-0.010482641,-0.774622092,0.1850632263,0.0414556135,-0.561451467,-0.121481934,2,1,2,2,1,2,1,1,1,1,1,1,1,14,1,1,15,1,15,11,11,14,11,11,330,0.4097608227,0,0.350284964,0.7711448808,0,0.723535071,-1.214819343
750068891,0.4,0.6,0.1,2,3,2,2,2,3,0.063673558,0.8353040316,-0.076215535,-0.143178647,-0.040914704,0.7560007347,1,2,1,1,1,2,2,2,2,2,2,2,6,13,6,6,6,11,11,15,15,13,13,15,331,0.4664142255,0,0.8703960273,0.4374019035,0,0.8059998363,-0.439992653
1554023312,0.4,0.6,0.1,2,2,2,2,2,1,0.0351571467,0.0911547824,0.1000730847,-0.013240338,-0.033998332,-0.612743451,2,1,2,2,1,1,1,2,1,1,2,1,13,1,13,4,4,4,4,9,1,9,9,1,332,0.4851835503,0,0.5090266636,0.7430051019,0,0.3435195276,-0.127434513
106697920,0.4,0.6,0.1,2,1,2,1,2,2,-0.048253578,-0.552670652,0.1180855423,-0.489777075,-0.127080565,0.1450791741,1,1,2,1,2,2,2,1,1,1,1,1,6,8,1,6,1,1,1,15,8,15,8,8,333,0.6574898714,0,0.7021776506,0.5424295224,0,0.0030011204,1.4507917406
1029653667,0.4,0.6,0.1,1,2,2,2,1,2,-0.452777709,0.1552890006,-0.050031796,0.0269799549,-0.670449971,-0.106106962,1,1,1,1,1,1,1,2,2,2,1,2,13,1,14,14,13,14,14,9,9,9,1,9,334,0.4498487895,0,0.856657851,0.5565630317,0,0.7417044084,-1.061069624
1365373063,0.4,0.6,0.1,1,2,1,1,1,2,-0.663536355,-0.092518821,-0.753963849,-0.663788075,-0.587353647,-0.111203028,1,2,1,1,1,1,1,1,1,1,1,2,14,11,7,14,14,14,7,15,15,15,15,11,335,0.0583118834,1,0.8102865698,0.8323714039,0,0.338060348,-1.112030279
175633730,0.4,0.6,0.1,1,2,2,2,1,2,-0.51063542,-0.158301636,-0.11648922,0.0550283874,-0.703313573,0.0681872605,1,2,1,1,1,1,1,1,2,2,1,2,8,2,15,15,15,8,15,7,2,2,2,7,336,0.019330354,1,0.7277148411,0.160308376,1,0.2613204453,0.6818726049
303787481,0.4,0.6,0.1,1,1,1,1,1,1,-0.681141732,-0.617037752,-0.742903163,-0.711189995,-0.627215756,-0.534687235,1,1,1,1,1,1,1,1,1,1,1,1,4,9,10,10,10,10,10,12,9,9,12,12,337,0.5547828002,0,0.507948362,0.9426351632,0,0.9604527606,0.6531276469
1677276549,0.4,0.6,0.1,1,1,1,1,1,1,-0.697357808,-0.526821387,-0.651762162,-0.598171993,-0.622099006,-0.583857056,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,12,12,1,1,1,12,1,12,338,0.5408556566,0,0.0764254132,0.9971736507,0,0.4689246977,0.1614294371
2082468775,0.4,0.6,0.1,2,3,3,3,2,2,0.0306536658,0.7287010146,0.7392922438,0.8765179707,0.0306857725,0.0839539801,2,2,2,2,1,1,1,2,2,2,2,2,5,7,5,5,11,11,11,15,7,7,7,15,339,0.6221850638,0,0.5821500731,0.3425329944,0,0.6998508925,0.8395398008
1483129038,0.4,0.6,0.1,1,2,1,1,2,2,-0.534269856,0.2537108633,-0.68058601,-0.622177723,0.0889927239,-0.036492069,1,1,1,1,1,1,1,2,1,1,2,2,14,12,5,5,14,14,5,3,12,12,3,3,340,0.4130378787,0,0.3782525046,0.3807972052,0,0.8909916034,-0.36492069
307489078,0.4,0.6,0.1,2,2,3,1,1,1,-0.02120849,-0.131011313,0.8432466036,-0.617134718,-0.662547211,-0.552649583,1,2,2,1,1,1,2,1,2,1,1,1,7,3,7,7,6,7,6,10,10,10,10,10,341,0.6584975262,0,0.276192173,0.856178712,0,0.6150825972,0.4735041673
2098810390,0.4,0.6,0.1,2,2,2,2,2,1,-0.025623356,-0.036203422,0.0724161933,0.043774504,-0.025505099,-0.507268898,1,1,2,1,1,1,2,2,1,2,2,1,4,4,5,4,4,4,5,9,4,4,4,4,342,0.5059163619,0,0.1812159858,0.4431192984,0,0.457826101,0.9273110188
31139274,0.4,0.6,0.1,2,1,2,1,2,1,-0.049129915,-0.691669137,0.0111260004,-0.399977021,-0.072485578,-0.539007255,1,1,2,1,2,1,2,1,1,1,1,1,12,9,2,12,2,12,2,2,2,9,2,9,343,0.6058094034,0,0.2141171848,0.4168705775,0,0.033259118,0.6099274536
1397597307,0.4,0.6,0.1,1,1,1,1,1,1,-0.42019496,-0.631980818,-0.524905028,-0.492354448,-0.656152981,-0.635643412,1,1,1,1,1,1,1,1,1,1,1,1,10,13,10,8,10,8,8,2,2,13,13,13,344,0.1849579328,1,0.1128184274,0.2563938523,1,0.8089586076,-0.356434121
1297447711,0.4,0.6,0.1,1,2,2,2,2,1,-0.600092003,0.0633459285,0.0456877842,0.0777101409,-0.128863207,-0.716099594,1,1,1,1,1,1,1,2,2,2,2,1,7,14,4,7,7,7,4,4,14,14,14,4,345,0.6459387185,0,0.4718774229,0.229794969,1,0.4506876592,-1.160995936
1337123275,0.4,0.6,0.1,2,2,3,3,3,2,0.0132690043,0.0203285797,0.7340559816,0.8015754611,0.8262324958,-0.057995521,2,1,2,2,2,1,1,2,2,2,2,2,12,5,11,12,12,11,11,1,1,1,5,5,346,0.6794951128,0,0.6655823266,0.0000121319,1,0.8298315745,-0.579955205
1469562055,0.4,0.6,0.1,1,2,2,2,1,2,-0.640008241,-0.078549871,-0.125310764,-0.005476283,-0.507358441,-0.072259774,1,1,1,1,1,1,1,2,2,2,1,2,9,6,9,9,4,9,4,8,8,6,6,8,347,0.3646568895,0,0.4207842217,0.5468153327,0,0.8285172539,-0.722597744
1803603958,0.4,0.6,0.1,1,2,2,2,2,2,-0.43028385,0.1382008531,0.0031450119,-0.01378816,-0.179062187,0.0136876053,1,1,1,1,1,1,1,2,2,2,2,2,14,8,14,14,14,6,6,6,6,8,6,6,348,0.7574091087,0,0.8044441905,0.8568797549,0,0.6947731938,0.1368760534
89552122,0.4,0.6,0.1,1,3,2,2,2,2,-0.768517021,0.8744996669,0.0642176125,-0.052196661,0.0318271477,0.1352307791,1,2,1,1,1,1,1,2,2,2,2,2,15,12,8,8,15,8,8,15,12,15,12,12,349,0.3002173911,0,0.8474497594,0.899360557,0,0.2383695455,1.3523077915
1278565052,0.4,0.6,0.1,2,1,2,1,1,2,-0.118424875,-0.539135063,-0.179966829,-0.373129203,-0.595585336,-0.094249784,2,1,2,1,1,2,1,1,1,1,1,1,1,11,1,1,3,3,3,15,15,11,11,11,350,0.2727479568,1,0.0746718622,0.3788181298,0,0.0504455539,-0.942497841
2079756783,0.4,0.6,0.1,2,2,2,3,3,1,0.0405825984,-0.0668637,-0.153470127,0.9511622025,0.8977174229,-0.506441861,2,2,1,2,2,1,1,1,2,2,2,1,11,11,8,8,11,8,8,8,8,11,11,11,351,0.7150956354,0,0.9708374236,0.2481618902,1,0.759793701,0.935581386
1522957356,0.4,0.6,0.1,1,2,2,2,1,2,-0.596505066,-0.094049708,-0.026860511,0.0742031992,-0.522861483,-0.030451421,1,1,1,1,1,1,1,2,2,2,1,2,9,12,9,4,4,4,4,4,4,4,12,4,352,0.6894672381,0,0.6592203694,0.5635515598,0,0.7489516422,-0.304514207
394117072,0.4,0.6,0.1,1,2,1,1,1,2,-0.541277207,-0.001993595,-0.714452693,-0.646656915,-0.435403351,0.0728189581,1,2,1,1,1,1,1,1,1,1,1,2,1,8,2,1,2,2,2,7,7,7,7,7,353,0.485381074,0,0.7469312212,0.0043212757,1,0.4178522017,0.7281895812
1987563285,0.4,0.6,0.1,1,2,1,2,1,1,-0.491886433,0.2260408739,-0.38845661,-0.041457416,-0.528808274,-0.551263027,1,2,1,1,1,1,1,1,1,2,1,1,13,13,13,9,13,9,9,7,7,7,7,13,354,0.3472216117,0,0.6905329356,0.077712934,1,0.5553517982,0.4873697267
1762797818,0.4,0.6,0.1,2,1,2,1,1,2,-0.118512678,-0.692651284,-0.156316845,-0.736446625,-0.73346777,0.0667985147,2,1,2,1,1,2,1,1,1,1,1,1,4,5,4,11,4,4,11,15,5,5,15,5,355,0.673062912,0,0.1803518041,0.946642376,0,0.2979013134,0.6679851465
2068716988,0.4,0.6,0.1,1,3,2,2,2,2,-0.535931714,0.8665563084,0.0382393584,0.1051348124,-0.105888111,0.2227215415,1,2,1,1,1,1,1,2,2,2,2,2,6,12,1,1,6,6,1,14,14,12,14,12,356,0.5161041424,0,0.3003397483,0.6122962076,0,0.4102850437,2.2272154147
894268279,0.4,0.6,0.1,2,2,2,3,3,2,-0.286805848,-0.017602147,0.1852487481,0.7915373265,0.6942527248,-0.147031028,1,2,1,2,2,2,2,1,2,2,2,1,4,14,4,4,4,6,6,2,2,14,2,2,357,0.3822327258,0,0.5478485914,0.3844708732,0,0.8690028614,-1.470310284
565827297,0.4,0.6,0.1,2,3,2,2,2,3,-0.157935037,0.6655297488,-0.053071944,-0.192406384,0.0034112729,0.7914430827,2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,3,3,2,3,9,2,2,9,2,358,0.6662502865,0,0.4139297192,0.0964891487,1,0.900165522,-0.085569173
1596265041,0.4,0.6,0.1,3,2,3,2,3,3,0.8670112686,0.1188679629,0.8293561436,0.0581032389,0.692315662,0.7919914568,2,2,2,2,2,2,2,1,2,1,2,2,6,4,6,6,6,6,6,15,4,15,4,4,359,0.6799082457,0,0.7176781915,0.8281829375,0,0.3548968208,-0.080085432
2097659896,0.4,0.6,0.1,1,2,1,2,2,1,-0.672107914,-0.083421067,-0.67440008,-0.004159381,0.0608936631,-0.485176619,1,1,1,1,1,1,1,2,1,2,2,1,6,5,6,5,6,6,5,4,5,5,4,5,360,0.2850259814,1,0.7035230075,0.8217047112,0,0.3542276543,1.1482338124
1960951724,0.4,0.6,0.1,2,3,3,2,3,2,-0.042394356,0.7048549619,0.9373588946,-0.009140225,0.828302275,0.1670357293,2,2,2,1,2,1,1,2,2,2,2,2,5,13,5,8,8,5,8,11,11,11,11,11,361,0.001307738,1,0.8931095427,0.764243943,0,0.9907087996,1.6703572931
1965521404,0.4,0.6,0.1,1,2,2,2,1,2,-0.55709265,0.0171523828,0.0195593207,-0.164735546,-0.600923971,0.143849617,1,2,1,1,1,1,1,1,2,2,1,2,5,9,5,13,5,5,13,2,9,9,2,9,362,0.591588395,0,0.4536566196,0.5856231165,0,0.4168872495,1.4384961698
454550306,0.4,0.6,0.1,2,2,1,2,2,2,-0.041769211,0.1313818523,-0.52386684,-0.044311019,-0.022745674,0.0369532492,2,2,1,1,2,2,1,1,1,2,1,1,7,5,7,10,7,7,10,15,5,5,5,15,363,0.8446563556,0,0.4701001665,0.7218975158,0,0.7259608641,0.3695324917
1605673267,0.4,0.6,0.1,2,1,1,1,1,2,0.0636397297,-0.586545229,-0.476298775,-0.596181759,-0.696505715,-0.003606338,2,1,1,1,1,2,1,1,1,1,1,1,11,13,11,11,11,11,10,6,13,6,6,13,364,0.9335824251,0,0.3308317565,0.1084841611,1,0.9377313242,-0.036063384
1476175568,0.4,0.6,0.1,2,3,2,3,2,3,0.0772161765,0.7868488042,-0.023231208,0.7926844641,0.0274517238,0.7345297486,2,2,1,2,1,2,1,2,2,2,2,2,12,12,12,12,6,12,6,6,6,12,6,6,365,0.4503273957,0,0.200958409,0.7684205308,0,0.7636787355,-0.654702514
2143066095,0.4,0.6,0.1,2,2,3,3,3,2,-0.024068938,-0.132795405,0.8428623044,0.9016159601,0.7309029812,0.1599197395,1,1,2,2,2,2,2,2,2,2,2,1,3,14,11,11,11,11,11,2,2,2,2,2,366,0.4025429578,0,0.8322880682,0.0666398499,1,0.2225465538,1.5991973952
1333086202,0.4,0.6,0.1,2,1,2,1,1,2,0.0714120135,-0.61237453,0.1660290126,-0.427989447,-0.566544351,-0.049176333,1,1,2,1,1,2,2,1,1,1,1,1,6,5,6,6,15,15,15,12,5,12,5,12,367,0.9343173098,0,0.5652841723,0.5253551134,0,0.865859149,-0.491763327
765432079,0.4,0.6,0.1,2,2,2,1,1,2,0.1058538291,0.0409233609,-0.063613203,-0.681350799,-0.717678909,-0.087681967,2,2,2,1,1,1,1,1,1,1,1,2,11,5,11,15,15,15,15,7,7,7,5,7,368,0.5769254004,0,0.9903488741,0.2892056756,1,0.3617962265,-0.876819674
407272011,0.4,0.6,0.1,1,2,2,1,1,1,-0.426627193,-0.041572899,0.01196164,-0.646607101,-0.566251951,-0.54776351,1,1,1,1,1,1,1,2,2,1,1,1,13,1,13,7,7,13,7,15,15,1,15,15,369,0.0619816315,1,0.7733850655,0.2559323126,1,0.3428420286,0.5223649046
726615960,0.4,0.6,0.1,2,2,2,1,3,3,-0.163089119,0.0097741538,0.0089866446,-0.532224245,0.8592810992,0.7500067993,2,2,1,1,2,2,1,1,2,1,2,2,3,3,3,15,15,15,15,6,6,6,3,6,370,0.2377204179,1,0.2175934423,0.1028817446,1,0.1338701072,-0.499932007
1754794559,0.4,0.6,0.1,1,2,2,2,2,2,-0.543933229,0.0581579458,0.0486332692,0.0415811727,0.100638447,0.046646758,1,1,1,1,1,1,1,2,2,2,2,2,1,3,11,11,1,1,11,12,3,12,12,12,371,0.0776726483,1,0.8885487811,0.5764328072,0,0.9253385705,0.4664675796
1167064567,0.4,0.6,0.1,2,2,3,1,3,2,-0.179414314,-0.02673281,0.6232896891,-0.563645843,0.8655400338,-0.086739763,1,2,2,1,2,1,2,1,2,1,2,2,14,4,8,14,8,14,8,9,9,9,4,9,372,0.3065381699,0,0.0438609654,0.0351154613,1,0.0098116654,-0.867397627
966424490,0.4,0.6,0.1,2,2,2,1,2,2,-0.120441913,-0.021128576,0.1058446805,-0.514047985,-0.052636219,-0.023776848,1,2,1,1,1,2,2,1,2,1,2,1,10,10,10,12,12,12,12,11,10,11,10,11,373,0.5303003441,0,0.734780752,0.8774835024,0,0.5862229204,-0.23776848
1453862241,0.4,0.6,0.1,1,1,1,1,1,1,-0.727629699,-0.679157807,-0.647630005,-0.665723603,-0.490488113,-0.663103173,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,9,2,2,9,11,6,11,6,6,374,0.0670648213,1,0.5780550053,0.6719238202,0,0.2563418729,-0.63103173
936300451,0.4,0.6,0.1,1,2,2,2,1,2,-0.478545128,-0.108102512,-0.064026076,0.2635852982,-0.570440723,-0.135344303,1,1,1,1,1,1,1,2,2,2,1,2,10,8,14,14,10,14,14,14,14,14,8,14,375,0.7421463527,0,0.6203821495,0.6366554236,0,0.7295738229,-1.353443034
134411507,0.4,0.6,0.1,2,3,3,3,3,2,-0.032086803,0.6046010031,0.599742461,0.8545415473,0.7650010437,0.1346818967,1,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,10,10,10,5,5,3,5,3,376,0.0303773256,1,0.0994547429,0.0486444398,1,0.6411205403,1.3468189668
1480721424,0.4,0.6,0.1,2,3,3,2,2,2,-0.028320738,0.7940877926,0.6816935818,0.105923959,0.0326195383,-0.035048027,2,2,2,1,1,1,1,2,2,2,2,2,8,2,8,8,13,13,13,8,8,2,8,2,377,0.9077394828,0,0.8444954384,0.5097344618,0,0.0746961073,-0.350480266
552442956,0.4,0.6,0.1,2,2,3,3,2,1,-0.110817717,-0.107943117,0.6938953362,0.7391445872,0.0954063531,-0.607438585,2,1,2,2,1,1,1,2,2,2,2,1,13,6,9,13,13,13,9,2,6,2,6,6,378,0.169807735,1,0.5262460688,0.9702505614,0,0.175554236,-0.07438585
1750414563,0.4,0.6,0.1,3,1,2,2,2,2,0.7729539991,-0.840784158,-0.005008473,-0.184290012,0.0797929901,0.081141741,2,1,2,2,2,2,2,1,1,1,1,1,9,1,9,9,7,7,7,9,1,9,1,9,379,0.1908440484,1,0.3277554751,0.5421211061,0,0.7787191341,0.8114174095
1429021620,0.4,0.6,0.1,2,2,2,3,3,2,-0.085374517,0.0733652552,-0.08534757,0.9293802851,0.8173363072,-0.038875599,2,1,1,2,2,1,1,2,2,2,2,2,1,10,8,1,1,8,8,5,5,5,5,10,380,0.5875992824,0,0.6112970508,0.2182072044,1,0.9082603105,-0.388755987
768524409,0.4,0.6,0.1,2,2,3,1,3,1,-0.057005925,-0.016920604,0.8905868148,-0.608516722,0.7174258413,-0.688945507,1,2,2,1,2,1,2,1,2,1,2,1,10,15,7,7,7,7,7,7,15,15,15,7,381,0.2815704924,1,0.348125905,0.6778117617,0,0.7095151929,-0.88945507
674374854,0.4,0.6,0.1,3,1,2,2,2,2,0.7150625279,-0.459828845,0.1447803142,-0.026009819,-0.02114204,-0.031584977,2,1,2,2,2,2,2,1,1,1,1,1,9,9,9,10,9,9,10,11,11,11,9,9,382,0.3645235265,0,0.0656000288,0.989096432,0,0.1463747947,-0.315849769
1281185897,0.4,0.6,0.1,2,3,2,3,2,2,0.007529349,0.6794949675,0.0877279163,0.7582049475,0.0169054019,-0.126663313,1,2,1,2,1,1,2,2,2,2,2,2,1,3,1,10,10,1,10,8,8,8,8,8,383,0.6203355578,0,0.206731876,0.5031293507,0,0.9181141127,-1.266633132
2102690648,0.4,0.6,0.1,2,2,3,2,2,2,0.0285494483,0.0691789683,0.9058494103,-0.013621723,-0.110578798,0.018558742,2,1,2,2,2,2,1,2,2,1,1,1,4,2,4,4,4,4,3,2,2,2,2,2,384,0.4675655893,0,0.2979710495,0.7399543304,0,0.3966564654,0.1855874196
733880643,0.4,0.6,0.1,2,1,2,1,2,1,-0.058206923,-0.60791973,-0.015390479,-0.782629959,-0.158569042,-0.724849212,2,1,2,1,2,1,1,1,1,1,1,1,4,4,4,12,12,12,12,8,4,8,8,8,385,0.375524346,0,0.6120822949,0.4147355982,0,0.5393740682,-1.248492121
1237071715,0.4,0.6,0.1,2,2,2,2,2,1,-0.053962071,0.0836305339,0.1171838752,0.097481747,0.0430727722,-0.626833726,2,2,2,2,1,1,1,1,1,1,2,1,13,15,13,10,13,10,10,11,11,15,11,15,386,0.9197700186,0,0.9366626874,0.1422042205,1,0.5559264526,-0.268337256
519166958,0.4,0.6,0.1,1,2,1,2,1,2,-0.674169878,-0.154367434,-0.590040957,0.1019531587,-0.597157843,0.0059491629,1,2,1,1,1,1,1,1,1,2,1,2,1,6,2,1,2,1,2,3,3,6,3,6,387,0.0521001579,1,0.9981019953,0.7729348339,0,0.4208612928,0.0594916287
2094226356,0.4,0.6,0.1,2,1,2,2,2,2,0.0412855761,-0.559385631,-0.028034712,-0.095049038,0.0568223019,0.0455895284,2,1,2,2,2,2,1,1,1,1,1,1,11,2,11,11,10,11,10,2,2,2,2,2,388,0.3801590658,0,0.2950828519,0.8502803998,0,0.8605167697,0.4558952845
818974966,0.4,0.6,0.1,2,1,1,1,2,1,0.1064265397,-0.555752709,-0.53033764,-0.39549836,-0.047786185,-0.650258972,1,1,1,1,2,1,2,1,1,1,1,1,9,1,9,9,13,9,13,12,12,12,1,1,389,0.4509105624,0,0.4106119552,0.6406677624,0,0.1349909772,-0.502589718
997087842,0.4,0.6,0.1,2,3,2,2,3,2,-0.048682198,0.6794264848,0.0857013706,0.0123225294,0.8216770462,-0.171749171,1,2,1,1,2,1,2,2,2,2,2,2,8,14,8,8,12,8,12,6,14,14,6,14,390,0.7591337775,0,0.304369067,0.492859354,0,0.1775877044,-1.717491714
937044042,0.4,0.6,0.1,1,1,1,1,1,1,-0.492817271,-0.608810489,-0.53727436,-0.6300693,-0.614286737,-0.649676465,1,1,1,1,1,1,1,1,1,1,1,1,9,3,9,9,9,9,9,5,3,5,3,3,391,0.9617095133,0,0.9259319389,0.8922293721,0,0.3929696099,-0.496764646
635897125,0.4,0.6,0.1,1,1,1,1,1,1,-0.659719171,-0.390886215,-0.525425881,-0.580828857,-0.681920846,-0.635318749,1,1,1,1,1,1,1,1,1,1,1,1,14,9,14,3,14,14,3,9,9,9,9,9,392,0.1310688528,1,0.9245197964,0.0962277316,1,0.9480556776,-0.353187485
994405259,0.4,0.6,0.1,1,2,1,2,2,1,-0.510620936,-0.117940735,-0.597296199,0.1155490381,-0.078107719,-0.695249113,1,1,1,1,1,1,1,2,1,2,2,1,12,2,12,13,13,13,13,12,2,12,12,12,393,0.9042829223,0,0.8902251753,0.1917067991,1,0.4342553343,-0.952491131
1034183551,0.4,0.6,0.1,1,1,1,1,1,1,-0.402973426,-0.720374555,-0.642011643,-0.52295721,-0.508485319,-0.831387568,1,1,1,1,1,1,1,1,1,1,1,1,10,8,10,3,10,3,3,15,15,15,15,8,394,0.6232541272,0,0.9100973117,0.135569959,1,0.7424735961,-2.313875677
1399747536,0.4,0.6,0.1,2,2,1,3,1,1,-0.101269776,0.0446369876,-0.7341344,0.8830118764,-0.533358207,-0.709001029,1,1,1,2,1,1,2,2,1,2,1,1,10,13,10,4,4,10,4,11,13,11,11,13,395,0.4347418535,0,0.0326722423,0.3924585918,0,0.3856329617,-1.090010294
1691796210,0.4,0.6,0.1,1,3,2,2,2,2,-0.489383911,0.6902970258,0.2191453577,0.0127097885,-0.205787367,0.0503310409,1,2,1,1,1,1,1,2,2,2,2,2,5,8,11,11,11,5,11,9,8,9,8,8,396,0.7945322892,0,0.0723968009,0.7048289244,0,0.3262036798,0.5033104089
2018279272,0.4,0.6,0.1,2,1,2,2,2,2,-0.000591702,-0.598532466,0.015042476,-0.022715791,0.1175701631,0.0413361582,2,1,2,2,2,2,1,1,1,1,1,1,11,13,11,2,2,11,2,11,11,11,11,13,397,0.5574409238,0,0.0911246022,0.0461459565,1,0.8509435527,0.4133615824
1942873221,0.4,0.6,0.1,3,1,2,2,2,2,0.8171975002,-0.667180688,0.0095006111,-0.026874624,-0.001301925,0.0869330534,2,1,2,2,2,2,2,1,1,1,1,1,7,15,3,3,7,3,3,5,5,5,5,5,398,0.8784132185,0,0.6050011826,0.5944686302,0,0.6683491625,0.8693305341
1710026366,0.4,0.6,0.1,3,1,2,2,2,2,0.7669551177,-0.753401147,-0.028568341,-0.220541866,0.0750659864,0.0680667678,2,1,2,2,2,2,2,1,1,1,1,1,7,2,7,7,10,7,10,8,2,8,8,8,399,0.945756108,0,0.02673773,0.8326773661,0,0.809599372,0.6806676781
1707512691,0.4,0.6,0.1,1,2,2,1,2,1,-0.403022974,0.0509977005,-0.014873979,-0.636292231,-0.085686128,-0.584248754,1,1,1,1,1,1,1,2,2,1,2,1,3,11,3,3,3,3,14,5,5,5,5,5,400,0.4189175262,0,0.4630947236,0.134264065,1,0.3011405488,0.1575124583
336905628,0.4,0.6,0.1,1,1,1,1,1,1,-0.577145145,-0.500649753,-0.628898196,-0.835909238,-0.649089457,-0.525589501,1,1,1,1,1,1,1,1,1,1,1,1,13,11,13,1,1,13,1,10,11,10,10,11,401,0.1748226211,1,0.8362119369,0.803341648,0,0.4600125884,0.744104985
1497714153,0.4,0.6,0.1,3,2,2,3,3,3,0.8262154739,0.1074272898,-0.008029014,0.8053043755,1.0407708629,0.7595054492,2,1,2,2,2,2,2,2,1,2,2,2,14,11,8,8,14,14,8,14,11,11,14,14,402,0.7509480309,0,0.2353712917,0.6919863265,0,0.8581494139,-0.404945508
1154226545,0.4,0.6,0.1,1,1,1,1,1,1,-0.473076295,-0.613544274,-0.570178341,-0.605974073,-0.497106673,-0.70019945,1,1,1,1,1,1,1,1,1,1,1,1,15,12,7,15,15,15,7,7,7,12,7,7,403,0.7712954263,0,0.0125831286,0.2143739873,1,0.3899134851,-1.001994502
21453237,0.4,0.6,0.1,3,1,2,2,2,2,0.6553997232,-0.57673232,0.0407545431,-0.018637401,-0.133645756,0.1044520244,2,1,2,2,2,2,2,1,1,1,1,1,7,13,4,4,7,7,4,14,13,13,13,13,404,0.8002820396,0,0.4784620127,0.2708874747,1,0.946520389,1.0445202444
352289250,0.4,0.6,0.1,2,2,1,3,2,1,-0.033173722,-0.117355185,-0.486341762,0.8606024742,0.0572979278,-0.589462783,2,2,1,2,1,1,1,1,1,2,2,1,9,1,10,10,10,9,10,1,1,1,1,1,405,0.1663376727,1,0.5822638146,0.9299125946,0,0.6293584023,0.1053721699
1320856289,0.4,0.6,0.1,1,2,1,1,1,2,-0.626176363,0.061186298,-0.591010589,-0.474751545,-0.264990539,-0.133308578,1,2,1,1,1,1,1,1,1,1,1,2,14,3,14,4,14,14,4,9,3,3,9,3,406,0.6678612165,0,0.4362504144,0.623493532,0,0.4965690968,-1.33308578
1727118123,0.4,0.6,0.1,2,3,3,2,3,3,0.0103585587,0.8774484843,1.0477018108,-0.013444895,0.721836227,0.8262125165,1,2,2,1,2,2,2,2,2,2,2,2,3,11,2,3,2,3,2,5,11,5,11,11,407,0.0667395359,1,0.8997186445,0.0500493129,1,0.9864446884,0.2621251653
986502138,0.4,0.6,0.1,2,1,1,1,2,2,0.126649691,-0.607255051,-0.539404999,-0.647607005,-0.138711326,-0.228236399,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,8,1,8,10,10,2,2,2,408,0.2089595176,1,0.8837458649,0.5981750868,0,0.4157893022,-2.282363987
779751345,0.4,0.6,0.1,1,1,1,1,1,1,-0.528830736,-0.702015003,-0.526149748,-0.467560079,-0.605375598,-0.751785286,1,1,1,1,1,1,1,1,1,1,1,1,12,5,12,4,12,12,4,8,5,8,5,8,409,0.0835739496,1,0.9178502964,0.4252661594,0,0.5655449767,-1.517852856
402590332,0.4,0.6,0.1,2,2,1,2,3,1,0.0562384858,-0.024561261,-0.686158184,-0.011784933,0.7768903672,-0.561176465,1,1,1,1,2,1,2,2,1,2,2,1,7,14,7,10,10,7,10,3,3,3,3,14,410,0.9824402728,0,0.4680760552,0.4113736942,0,0.4815592475,0.3882353462
